================================================================================
  DRONE FOLLOW SYSTEM  —  Flight Log
  Start : 2026-06-03 11:27:37
  File  : flight_20260603_112737.txt
================================================================================
  Columns (CSV after this block):
    time_s   | seconds since flight start
    fps      | display FPS
    locked   | 1/0 target locked
    dir      | direction command
    dx       | pixel error X
    dy       | pixel error Y
    tracker  | tracker status string
    area_px2 | bounding-box area (pixels²)
    dist_cm  | estimated distance (cm)
    armed    | FC armed 1/0
    follow   | auto-follow active 1/0
    throttle | CH3 µs
    voltage  | battery voltage (V)
    roll     | FC roll (°)
    pitch    | FC pitch (°)
    yaw      | FC yaw (°)
    m1..m4   | motor µs
--------------------------------------------------------------------------------
time_s,fps,locked,dir,dx,dy,tracker,area_px2,dist_cm,armed,follow,throttle,voltage,roll,pitch,yaw,m1,m2,m3,m4
19.268,13.8,1,ON TARGET,-34,-21,LOCKED,10528,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
19.343,13.9,1,ON TARGET,-32,-18,LOCKED,12312,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
19.414,13.9,1,ON TARGET,-33,-8,LOCKED,10735,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
19.484,13.9,1,ON TARGET,-31,-4,LOCKED,11700,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
19.555,13.9,1,ON TARGET,-28,0,LOCKED,14224,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
19.626,13.9,1,ON TARGET,-28,-1,LOCKED,11346,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
19.695,13.9,1,ON TARGET,-27,-1,LOCKED,13104,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
19.764,14.0,1,ON TARGET,-26,13,LOCKED,14560,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
19.842,13.9,1,ON TARGET,-29,9,LOCKED,12688,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
19.927,13.9,1,ON TARGET,-23,11,LOCKED,12705,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
19.997,13.9,1,ON TARGET,-31,14,LOCKED,13688,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.062,13.9,1,ON TARGET,-30,23,LOCKED,12947,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.137,13.9,1,ON TARGET,-29,30,LOCKED,13696,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.217,13.9,1,ON TARGET,-32,35,LOCKED,13560,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.293,13.9,1,ON TARGET,-35,38,LOCKED,12960,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.361,13.9,1,ON TARGET,-31,36,LOCKED,12960,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.430,13.9,1,ON TARGET,-38,41,LOCKED,12971,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.498,13.9,1,ON TARGET,-28,47,LOCKED,13952,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.570,13.9,1,ON TARGET,-33,39,LOCKED,14161,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.648,13.8,1,ON TARGET,-34,37,LOCKED,13552,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.716,13.8,1,ON TARGET,-32,37,LOCKED,14400,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.801,13.7,1,ON TARGET,-28,29,LOCKED,13875,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.879,13.6,1,ON TARGET,-30,25,LOCKED,14148,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.946,13.7,1,ON TARGET,-28,21,LOCKED,13794,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.016,13.7,1,ON TARGET,-32,12,LOCKED,13335,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.092,13.7,1,ON TARGET,-35,7,LOCKED,13452,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.172,13.7,1,ON TARGET,-31,3,LOCKED,15372,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.252,13.6,1,ON TARGET,-30,-5,LOCKED,14640,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.325,13.6,1,ON TARGET,-34,-9,LOCKED,15498,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.401,13.6,1,ON TARGET,-34,-13,LOCKED,14950,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.472,13.6,1,ON TARGET,-31,-25,LOCKED,14190,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.545,13.6,1,ON TARGET,-35,-34,LOCKED,13915,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.621,13.6,1,ON TARGET,-34,-44,LOCKED,14012,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.695,13.6,1,ON TARGET,-31,-51,LOCKED,15621,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.776,13.5,1,ON TARGET,-31,-58,LOCKED,14336,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.845,13.5,1,ON TARGET,-34,-65,LOCKED,14577,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.917,13.5,1,ON TARGET,-31,-68,LOCKED,14080,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.992,13.5,1,ON TARGET,-27,-79,LOCKED,14706,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.064,13.6,1,ON TARGET,-22,-86,LOCKED,16093,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.142,13.5,1,ON TARGET,-25,-83,LOCKED,16728,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.212,13.5,1,ON TARGET,-24,-82,LOCKED,14208,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.291,13.5,1,ON TARGET,-22,-84,LOCKED,14577,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.362,13.5,1,ON TARGET,-27,-84,LOCKED,15458,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.431,13.6,1,ON TARGET,-18,-83,LOCKED,17157,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.499,13.6,1,ON TARGET,-20,-85,LOCKED,15875,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.569,13.6,1,ON TARGET,-17,-81,LOCKED,17375,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.639,13.6,1,ON TARGET,-19,-78,LOCKED,15982,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.705,13.6,1,ON TARGET,-15,-83,LOCKED,17280,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.786,13.6,1,ON TARGET,-13,-81,LOCKED,14850,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.854,13.6,1,ON TARGET,-12,-81,LOCKED,16380,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.933,13.6,1,ON TARGET,-17,-89,LOCKED,15113,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.011,13.6,1,ON TARGET,-12,-86,LOCKED,16899,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.091,13.5,1,ON TARGET,-17,-91,LOCKED,15860,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.157,13.5,1,ON TARGET,-9,-85,LOCKED,15576,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.234,13.5,1,ON TARGET,-15,-85,LOCKED,16740,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.299,13.6,1,ON TARGET,-10,-87,LOCKED,15340,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.368,13.7,1,ON TARGET,-14,-92,LOCKED,16875,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.437,13.7,1,ON TARGET,-15,-91,LOCKED,15162,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.506,13.8,1,ON TARGET,-23,-85,LOCKED,17028,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.576,13.8,1,ON TARGET,-26,-82,LOCKED,15410,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.646,13.8,1,ON TARGET,-29,-78,LOCKED,16640,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.722,13.8,1,ON TARGET,-33,-78,LOCKED,16899,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.792,13.8,1,ON TARGET,-36,-67,LOCKED,16891,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.864,13.9,1,ON TARGET,-47,-72,LOCKED,16402,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.935,13.9,1,ON TARGET,-54,-63,LOCKED,17136,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.011,13.9,1,ON TARGET,-60,-64,LOCKED,16770,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.079,13.9,1,ON TARGET,-66,-65,LOCKED,15930,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.154,13.9,1,ON TARGET,-65,-66,LOCKED,16625,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.224,13.9,1,ON TARGET,-77,-69,LOCKED,18480,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.298,13.9,1,ON TARGET,-80,-74,LOCKED,17420,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.367,14.0,1,ON TARGET,-84,-74,LOCKED,17526,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.436,14.0,1,ON TARGET,-88,-75,LOCKED,17248,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.509,14.0,1,ON TARGET,-91,-77,LOCKED,18084,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.584,13.9,1,ON TARGET,-93,-77,LOCKED,18720,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.655,13.9,1,ON TARGET,-96,-86,LOCKED,17875,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.732,13.9,1,ON TARGET,-91,-89,LOCKED,18768,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.804,13.8,1,ON TARGET,-96,-94,LOCKED,17097,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.878,13.9,1,ON TARGET,-87,-94,LOCKED,18330,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.965,13.7,1,ON TARGET,-90,-86,LOCKED,17010,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.044,13.7,1,ON TARGET,-84,-80,LOCKED,17688,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.124,13.7,1,ON TARGET,-77,-81,LOCKED,18492,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.196,13.8,1,ON TARGET,-70,-77,LOCKED,17952,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.277,13.7,1,ON TARGET,-69,-69,LOCKED,17280,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.347,13.7,1,ON TARGET,-64,-50,LOCKED,18084,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.417,13.7,1,ON TARGET,-64,-43,LOCKED,17931,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.497,13.6,1,ON TARGET,-63,-42,LOCKED,18768,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.564,13.6,1,ON TARGET,-63,-54,LOCKED,16698,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.633,13.6,1,ON TARGET,-48,-59,LOCKED,13189,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.701,13.6,1,ON TARGET,-46,-49,LOCKED,13200,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.775,13.6,1,ON TARGET,-40,-39,LOCKED,8232,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.841,13.7,1,ON TARGET,-37,-23,LOCKED,5676,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.918,13.6,1,ON TARGET,-36,-18,LOCKED,6132,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.991,13.6,1,ON TARGET,-36,-12,LOCKED,4897,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
26.061,13.6,1,ON TARGET,-34,-10,LOCKED,5135,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
26.132,13.7,1,ON TARGET,-35,-6,LOCKED,4332,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
26.210,13.6,1,ON TARGET,-34,-5,LOCKED,4940,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
26.283,13.6,1,ON TARGET,-37,-3,LOCKED,4720,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
26.352,13.6,1,ON TARGET,-37,-1,LOCKED,4712,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
26.429,13.6,1,ON TARGET,-36,-1,LOCKED,4602,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
26.526,13.6,1,ON TARGET,-39,3,LOCKED,4977,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
26.598,13.4,1,ON TARGET,-40,6,LOCKED,4736,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
26.672,13.4,1,ON TARGET,-41,11,LOCKED,5103,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
26.743,13.4,1,ON TARGET,-43,14,LOCKED,5372,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
26.817,13.4,1,ON TARGET,-46,13,LOCKED,5070,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
26.891,13.4,1,ON TARGET,-45,8,LOCKED,5695,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
26.963,13.4,1,ON TARGET,-40,2,LOCKED,5400,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.038,13.4,1,ON TARGET,-40,2,LOCKED,5200,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.110,13.5,1,ON TARGET,-35,-3,LOCKED,4582,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.187,13.5,1,ON TARGET,-29,-10,LOCKED,5589,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.267,13.5,1,ON TARGET,-23,-15,LOCKED,5246,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.333,13.6,1,ON TARGET,-17,-17,LOCKED,5332,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.402,13.7,1,ON TARGET,-12,-18,LOCKED,4920,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.475,13.6,1,ON TARGET,-5,-21,LOCKED,5166,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.546,13.6,1,ON TARGET,-6,-22,LOCKED,5688,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.620,13.7,1,ON TARGET,0,-19,LOCKED,5346,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.694,13.6,1,ON TARGET,9,-12,LOCKED,6035,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.766,13.6,1,ON TARGET,8,-8,LOCKED,6225,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.847,13.5,1,ON TARGET,6,-11,LOCKED,5135,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.918,13.5,1,ON TARGET,6,-9,LOCKED,6075,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.993,13.5,1,ON TARGET,5,-8,LOCKED,5727,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
28.071,13.5,1,ON TARGET,5,-9,LOCKED,5751,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
28.150,13.4,1,ON TARGET,1,-13,LOCKED,5751,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
28.222,13.4,1,ON TARGET,-1,-12,LOCKED,5832,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
28.293,13.4,1,ON TARGET,-3,-11,LOCKED,5208,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
28.370,13.4,1,ON TARGET,-6,-13,LOCKED,6290,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
28.438,13.5,1,ON TARGET,-11,-18,LOCKED,6210,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
28.509,13.4,1,ON TARGET,-8,-25,LOCKED,5538,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
28.584,13.5,1,ON TARGET,-11,-28,LOCKED,5070,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
28.656,13.5,1,ON TARGET,-12,-31,LOCKED,5236,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
28.724,13.6,1,ON TARGET,-15,-31,LOCKED,6106,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
28.802,13.6,1,ON TARGET,-11,-32,LOCKED,5680,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
28.872,13.6,1,ON TARGET,-10,-36,LOCKED,5382,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
28.951,13.6,1,ON TARGET,-9,-38,LOCKED,5146,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.029,13.6,1,ON TARGET,-12,-39,LOCKED,5920,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.108,13.5,1,ON TARGET,-12,-37,LOCKED,6000,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.177,13.6,1,ON TARGET,-13,-37,LOCKED,6075,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.260,13.5,1,ON TARGET,-13,-36,LOCKED,5200,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.330,13.5,1,ON TARGET,-10,-35,LOCKED,5304,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.403,13.6,1,ON TARGET,-15,-32,LOCKED,5494,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.473,13.6,1,ON TARGET,-15,-31,LOCKED,5727,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.541,13.6,1,ON TARGET,-20,-30,LOCKED,5727,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.612,13.6,1,ON TARGET,-17,-28,LOCKED,5994,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.680,13.6,1,ON TARGET,-16,-29,LOCKED,5135,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.748,13.6,1,ON TARGET,-17,-29,LOCKED,5293,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.827,13.6,1,ON TARGET,-17,-25,LOCKED,5084,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.898,13.6,1,ON TARGET,-20,-26,LOCKED,4636,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.974,13.6,1,ON TARGET,-16,-28,LOCKED,4680,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
30.054,13.6,1,ON TARGET,-18,-27,LOCKED,5092,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
30.133,13.6,1,ON TARGET,-13,-27,LOCKED,4940,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
30.211,13.6,1,ON TARGET,-11,-31,LOCKED,5148,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
30.295,13.5,1,ON TARGET,-13,-39,LOCKED,4588,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
30.363,13.5,1,ON TARGET,-10,-39,LOCKED,5135,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
30.438,13.5,1,ON TARGET,-12,-41,LOCKED,4599,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
36.603,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
36.675,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
36.748,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
36.820,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
36.890,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
36.959,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
37.028,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
37.098,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
37.170,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
37.249,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
37.319,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
37.402,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
37.473,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
37.543,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
37.611,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
37.682,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
37.751,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
37.820,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
37.891,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
37.961,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
38.031,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
38.107,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
38.183,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
38.261,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
38.331,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
38.405,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
38.479,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
38.549,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
38.618,3.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
38.689,13.9,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
38.758,13.9,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
38.832,13.9,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
38.904,13.9,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
38.977,13.9,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
39.058,13.8,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
39.135,13.8,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
39.204,13.8,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
39.278,13.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
39.356,13.8,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
39.431,13.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
39.502,13.8,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
39.577,13.8,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
39.645,13.8,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
39.715,13.8,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
39.787,13.8,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
39.864,13.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
39.946,13.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
40.023,13.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
40.097,13.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
40.175,13.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
40.246,13.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
40.315,13.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
40.386,13.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
