================================================================================
  DRONE FOLLOW SYSTEM  —  Flight Log
  Start : 2026-06-03 12:05:27
  File  : flight_20260603_120527.txt
================================================================================
  Columns (CSV after this block):
    time_s   | seconds since flight start
    fps      | display FPS
    locked   | 1/0 target locked
    dir      | direction command
    dx       | pixel error X
    dy       | pixel error Y
    tracker  | tracker status string
    area_px2 | bounding-box area (pixels²)
    dist_cm  | estimated distance (cm)
    armed    | FC armed 1/0
    follow   | auto-follow active 1/0
    throttle | CH3 µs
    voltage  | battery voltage (V)
    roll     | FC roll (°)
    pitch    | FC pitch (°)
    yaw      | FC yaw (°)
    m1..m4   | motor µs
--------------------------------------------------------------------------------
time_s,fps,locked,dir,dx,dy,tracker,area_px2,dist_cm,armed,follow,throttle,voltage,roll,pitch,yaw,m1,m2,m3,m4
19.778,13.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
19.850,13.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
19.923,13.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.000,13.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.075,13.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.150,13.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.222,13.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.294,13.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.366,13.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.435,13.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.512,13.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.588,13.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.663,13.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.738,13.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.814,13.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.888,13.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
20.963,13.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.037,13.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.113,13.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.188,13.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.267,13.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.341,13.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.416,13.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.491,13.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.566,13.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.638,13.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.711,13.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.789,13.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.860,13.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
21.936,13.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.013,13.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.088,13.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.162,13.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.235,13.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.310,13.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.385,13.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.460,13.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.534,13.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.618,13.3,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.706,13.2,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.794,13.1,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.877,13.1,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
22.963,13.0,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.056,12.9,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.143,12.9,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.238,12.8,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.321,12.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.400,12.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.480,12.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.558,12.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.635,12.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.713,12.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.799,12.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.882,12.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
23.961,12.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.049,12.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.132,12.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.221,12.3,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.306,12.2,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.392,12.2,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.466,12.2,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.547,12.2,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.625,12.1,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.703,12.1,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.778,12.1,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.878,12.0,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
24.981,11.8,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.065,11.8,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.142,11.9,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.220,12.0,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.305,11.9,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.383,12.0,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.462,12.0,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.540,12.1,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.618,12.2,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.692,12.2,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.770,12.2,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.844,12.3,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.919,12.3,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
25.993,12.3,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
26.071,12.3,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
26.154,12.3,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
26.235,12.3,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
26.313,12.3,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
26.391,12.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
26.470,12.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
26.550,12.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
26.632,12.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
26.712,12.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
26.791,12.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
26.896,12.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
26.986,12.3,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.064,12.3,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.142,12.3,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.219,12.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.293,12.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.367,12.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.442,12.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.517,12.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.597,12.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.681,12.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.775,12.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.856,12.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
27.935,12.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
28.012,12.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
28.114,12.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
28.203,12.3,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
28.283,12.3,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
28.372,12.2,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
28.460,12.1,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
28.543,12.1,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
28.627,12.1,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
28.719,12.1,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
28.805,12.0,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
28.888,12.0,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
28.975,12.0,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.054,12.0,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.134,12.0,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.214,12.0,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.295,12.0,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.374,12.1,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.464,12.1,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.541,12.1,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.621,12.1,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.698,12.1,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.776,12.0,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.857,12.0,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
29.937,12.0,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
30.011,12.0,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
30.087,12.0,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
30.165,12.1,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
30.245,12.1,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
30.328,12.1,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
30.409,12.1,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
30.489,12.2,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
30.573,12.2,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
30.655,12.2,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
30.731,12.3,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
30.803,12.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
30.884,12.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
30.962,12.4,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
31.040,12.5,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
31.114,12.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
31.193,12.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
31.274,12.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
31.352,12.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
31.427,12.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
31.509,12.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
31.589,12.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
31.667,12.6,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
31.745,12.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
31.825,12.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
31.904,12.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
31.984,12.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
32.061,12.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
32.140,12.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
32.216,12.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
32.295,12.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
32.374,12.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
32.451,12.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
32.526,12.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
32.604,12.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
32.684,12.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
32.764,12.8,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
32.842,12.8,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
32.922,12.8,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
33.006,12.8,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
33.088,12.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
33.170,12.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
33.251,12.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
33.333,12.7,0,ON TARGET,0,0,IDLE,0,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
33.413,12.6,1,ON TARGET,-14,-64,LOCKED,1551,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
33.491,12.6,1,ON TARGET,-16,-77,LOCKED,1551,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
33.565,12.6,1,ON TARGET,-16,-80,LOCKED,1564,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
33.642,12.7,1,ON TARGET,-15,-87,LOCKED,1518,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
33.720,12.6,1,ON TARGET,-15,-93,LOCKED,1518,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
33.798,12.7,1,ON TARGET,-15,-97,LOCKED,1408,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
33.876,12.7,1,ON TARGET,-15,-101,LOCKED,1376,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
33.952,12.7,1,ON TARGET,-15,-103,LOCKED,1302,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
34.028,12.7,1,ON TARGET,-16,-104,LOCKED,1290,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
34.103,12.7,1,ON TARGET,-14,-106,LOCKED,1344,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
34.180,12.7,1,ON TARGET,-14,-107,LOCKED,1302,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
34.259,12.7,1,ON TARGET,-14,-107,LOCKED,1312,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
34.335,12.7,1,ON TARGET,-13,-107,LOCKED,1302,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
34.410,12.8,1,ON TARGET,-13,-105,LOCKED,1271,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
34.486,12.8,1,ON TARGET,-12,-103,LOCKED,1271,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
34.557,12.8,1,ON TARGET,-12,-102,LOCKED,1302,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
34.634,12.8,1,ON TARGET,-12,-100,LOCKED,1302,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
34.708,12.8,1,ON TARGET,-12,-98,LOCKED,1271,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
34.782,12.9,1,ON TARGET,-12,-96,LOCKED,1271,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
34.853,12.9,1,ON TARGET,-12,-95,LOCKED,1344,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
34.930,12.9,1,ON TARGET,-12,-94,LOCKED,1302,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
35.010,12.9,1,ON TARGET,-12,-93,LOCKED,1271,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
35.091,12.9,1,ON TARGET,-13,-91,LOCKED,1271,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
35.172,12.9,1,ON TARGET,-13,-89,LOCKED,1280,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
35.250,12.9,1,ON TARGET,-14,-88,LOCKED,1312,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
35.326,13.0,1,ON TARGET,-14,-88,LOCKED,1312,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
35.402,13.0,1,ON TARGET,-13,-87,LOCKED,1280,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
35.473,13.0,1,ON TARGET,-14,-85,LOCKED,1240,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
35.569,13.0,1,ON TARGET,-16,-83,LOCKED,1209,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
35.652,12.9,1,ON TARGET,-17,-80,LOCKED,1170,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
35.728,13.0,1,ON TARGET,-17,-80,LOCKED,1240,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
35.806,12.9,1,ON TARGET,-19,-78,LOCKED,1110,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
35.884,12.9,1,ON TARGET,-18,-77,LOCKED,1116,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
35.962,12.9,1,ON TARGET,-19,-76,LOCKED,1050,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
36.042,12.9,1,ON TARGET,-19,-75,LOCKED,952,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
36.118,12.9,1,ON TARGET,-19,-75,LOCKED,952,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
36.195,12.9,1,ON TARGET,-20,-76,LOCKED,924,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
36.268,12.9,1,ON TARGET,-21,-76,LOCKED,980,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
36.350,12.9,1,ON TARGET,-21,-77,LOCKED,924,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
36.431,12.9,1,ON TARGET,-21,-78,LOCKED,924,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
36.511,12.9,1,ON TARGET,-21,-80,LOCKED,891,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
36.591,12.9,1,ON TARGET,-21,-81,LOCKED,891,0.0,0,0,1000,0.00,0.00,0.00,0.00,0,0,0,0
